x,y,raw,cumulative,Cloglog
78.75,20.55,1.74575E-4,38.341737433,0.593533081
93.45,21.35,2.3625E-5,3.138613878,0.114701157
75.75,31.35,1.05561E-4,22.098138427,0.419785138
75.65,21.450000000000003,1.00701E-4,20.85777141,0.405061392
75.95,31.35,2.27816E-4,50.553369045,0.69112083
80.75,21.950000000000003,2.15595E-4,47.825509972,0.671028704
69.85,14.25,1.17078E-5,0.986696205,0.058588675
76.55,9.05,8.4139E-5,17.089211,0.352016297
71.45,23.55,4.46688E-5,7.652887726,0.205743791
68.15,11.45,1.71572E-5,1.904375608,0.084675445
81.95,10.15,2.79153E-6,0.111540301,0.014292321
76.65,31.35,1.51506E-5,1.564152913,0.075154663
86.15,15.15,5.7915E-6,0.333671842,0.029424184
76.85,31.35,7.76766E-5,15.666391018,0.330058143
85.35,19.65,1.83219E-4,40.324541757,0.611254459
68.65,9.75,1.08177E-6,0.025088411,0.005562982
74.05,17.450000000000003,9.37066E-6,0.689060689,0.047173856
95.45,19.950000000000003,1.38483E-5,1.310939843,0.068922898
70.25,8.25,3.11401E-5,4.850429238,0.148353807
70.85,8.75,3.42355E-5,5.458676454,0.161840109
77.55,31.35,6.33394E-5,12.26729808,0.278649533
72.55,17.450000000000003,4.47441E-7,0.00562903,0.002304713
73.35,19.450000000000003,9.41349E-5,19.427198775,0.384571739
89.95,22.25,5.84227E-5,11.11022991,0.260126106
70.65,16.35,1.98135E-5,2.391883402,0.097128125
76.35,13.55,3.92259E-4,78.220321538,0.867716799
85.25,12.75,1.28233E-6,0.032506246,0.006590947
82.65,19.950000000000003,1.19346E-4,25.16550588,0.459599939
78.35,31.35,8.97311E-5,18.35846253,0.370435765
80.35,8.75,1.33429E-5,1.218419788,0.066493363
90.95,19.35,5.2973E-5,9.770665436,0.239038399
93.65,10.15,1.51736E-5,1.570218893,0.075264386
86.15,18.75,7.35866E-6,0.4738797,0.037236309
70.35,10.15,9.29255E-5,19.034308574,0.380721644
96.05,17.25,6.80723E-5,13.422657543,0.296042183
82.45,15.45,5.58746E-5,10.430979991,0.250339883
76.55,8.85,9.19877E-5,18.821687051,0.377719429
79.25,31.35,1.56723E-4,33.855142315,0.554337202
79.35,31.35,1.3473E-4,29.052265301,0.500815278
72.15,14.75,2.95058E-4,64.092952428,0.781629027
81.75,11.25,5.85895E-7,0.008578351,0.003016797
82.45,17.65,1.88533E-4,41.551189913,0.621762325
87.05,18.75,6.57134E-5,12.867064462,0.287426479
89.75,21.05,1.64521E-4,35.865045302,0.571903823
85.45,9.95,2.38413E-7,0.001776303,0.001228699
84.85,9.35,1.54018E-5,1.61154392,0.076352111
94.25,16.55,5.47865E-4,90.863084391,0.940705734
74.85,31.25,1.39713E-4,30.232274748,0.513478189
79.25,9.95,1.47619E-6,0.039991965,0.00758357
89.45,19.75,1.74854E-4,38.376684677,0.594117157
75.15,31.25,3.38652E-5,5.390560497,0.160237902
81.65,16.25,9.2283E-5,18.895422425,0.378666417
87.55,15.75,3.28687E-6,0.144857343,0.016806989
75.95,11.35,7.8717E-5,15.869664866,0.333643036
78.35,8.55,1.38281E-5,1.306787991,0.068825987
91.95,14.95,1.75961E-6,0.053419771,0.009032966
76.35,21.450000000000003,2.72724E-4,59.894860458,0.754973723
87.15,13.45,1.21544E-5,1.043866172,0.06075422
79.85,22.75,2.32263E-4,51.588277693,0.698123553
83.35,19.35,3.01603E-5,4.629949489,0.144039923
96.05,18.35,2.83212E-5,4.258268535,0.13588342
91.65,18.15,7.32051E-5,14.648604497,0.314430744
93.95,10.05,2.1857E-7,0.0015005,0.001126491
77.95,15.25,7.09048E-5,14.195190546,0.306249779
76.25,9.95,1.2428E-4,26.478881145,0.473176023
78.15,15.55,3.49137E-5,5.597135584,0.16476634
76.75,31.25,5.07913E-5,9.220729222,0.230428918
84.15,18.05,7.35901E-5,14.729355791,0.315790477
86.05,21.85,1.9253E-4,42.408186158,0.629478078
77.05,31.25,3.4927E-4,72.745170635,0.834886428
95.45,16.15,5.01441E-5,9.018845613,0.227856
83.15,17.950000000000003,7.60374E-5,15.289944757,0.324371229
74.45,10.25,2.2316E-6,0.076184658,0.011442027
79.95,19.450000000000003,2.08849E-5,2.601571477,0.102103017
88.95,16.450000000000003,3.40897E-6,0.154560024,0.017425832
86.25,16.950000000000003,4.07729E-5,6.853792184,0.189625157
77.75,31.25,1.97056E-4,43.733560066,0.638025505
78.45,14.05,6.38318E-5,12.407176047,0.280478873
68.35,14.55,1.42902E-5,1.38273634,0.0710422
79.45,22.85,3.67835E-4,75.325084482,0.849960868
84.95,19.05,2.58784E-6,0.097997557,0.013256376
78.95,14.15,2.1237E-4,46.88259063,0.665512258
90.55,16.05,1.83614E-5,2.11914557,0.090341697
78.45,31.25,1.1441E-4,23.975537298,0.445667391
91.85,13.850000000000001,1.39606E-5,1.32903302,0.06946177
87.05,22.85,2.85956E-4,62.233691278,0.771135835
85.05,17.35,1.25691E-4,26.891823595,0.4769964
73.05,23.05,6.34813E-5,12.311687537,0.279177035
78.95,31.25,1.86904E-5,2.183978443,0.091883974
75.75,18.450000000000003,3.6861E-4,75.398760775,0.850559319
69.95,9.45,3.18912E-5,5.008096335,0.151646189
79.25,31.25,7.48018E-5,15.033715078,0.320052614
72.95,22.85,2.77188E-4,60.802625527,0.760550247
74.05,20.15,8.2045E-5,16.673704431,0.344981318
73.85,19.85,3.23561E-4,68.914518811,0.811478932
79.65,31.25,4.80167E-5,8.483863821,0.219338479
79.75,31.25,1.55841E-4,33.620644404,0.552304609
79.85,31.25,1.5923E-4,34.408378466,0.560062077
86.05,10.45,9.237E-6,0.672322046,0.046516906
80.05,31.25,1.36636E-4,29.54119106,0.505696549
88.85,16.85,3.0708E-5,4.757665915,0.146453896
71.45,12.05,1.19622E-4,25.285013415,0.460368999
91.65,17.450000000000003,3.15755E-5,4.928747456,0.150263554
86.25,24.150000000000002,1.44453E-4,31.326656576,0.525227605
75.05,31.150000000000002,1.67498E-4,36.496725045,0.578424912
70.95,12.95,3.68555E-5,6.031480086,0.173088391
75.25,31.150000000000002,1.27696E-4,27.398655935,0.482375641
96.05,8.05,8.9245E-6,0.643298385,0.044979094
73.25,16.950000000000003,2.19083E-6,0.074197397,0.011234123
75.55,31.150000000000002,1.17357E-4,24.763129566,0.454030172
91.75,21.55,1.01476E-4,21.029667664,0.407434736
80.65,15.350000000000001,2.88631E-5,4.355602021,0.138294649
92.45,14.65,5.12122E-6,0.278019912,0.02606353
88.85,17.75,6.82898E-5,13.443120918,0.296831192
84.35,22.15,1.40891E-4,30.484678078,0.516425228
90.65,13.45,3.0537E-6,0.127689716,0.015624062
76.25,31.150000000000002,3.34454E-4,70.590261679,0.821776838
80.85,8.95,1.75938E-5,1.980789401,0.086733792
75.25,24.150000000000002,1.25579E-4,26.854127804,0.47669445
76.65,12.45,9.3277E-5,19.127444292,0.381843184
82.85,8.35,1.08052E-5,0.86694887,0.054196647
85.45,23.15,1.35106E-4,29.160189389,0.50178264
92.05,9.25,9.65244E-6,0.71957098,0.048557402
76.95,31.150000000000002,1.62434E-4,35.308798518,0.567270773
73.85,23.450000000000003,4.04122E-4,79.495513334,0.875566677
76.15,23.25,3.1677E-4,67.729315194,0.804760429
73.75,12.05,4.24064E-5,7.187104581,0.196423162
77.35,23.25,2.09567E-4,46.354911983,0.660641834
87.55,20.85,4.38E-4,82.64225994,0.895512638
79.45,12.45,4.38338E-6,0.224652427,0.022350726
77.65,31.150000000000002,2.08579E-4,46.187500703,0.658907809
77.75,31.150000000000002,2.46351E-4,54.466830917,0.719276912
81.75,22.75,2.59337E-5,3.668305676,0.125178364
73.65,22.85,2.15328E-4,47.696178537,0.670575222
93.35,16.05,9.53001E-5,19.711119641,0.388258647
88.95,13.15,1.49996E-5,1.523449917,0.074434272
78.25,31.150000000000002,1.27568E-4,27.373123237,0.482034139
96.65,11.35,1.33452E-4,28.717171009,0.497515692
94.25,11.25,2.17024E-5,2.750996075,0.105880261
71.85,16.450000000000003,1.74874E-5,1.961494472,0.086232657
89.85,20.35,6.85419E-5,13.518388501,0.297744935
80.85,16.05,4.31587E-5,7.345459422,0.199534434
87.35,10.25,1.21809E-8,0.000017597,0.000062813
74.95,15.55,3.14861E-6,0.1348374,0.016105741
89.25,21.65,6.98752E-5,13.871382019,0.302556824
92.55,10.55,7.37883E-6,0.474617583,0.037336464
88.55,10.75,5.40676E-7,0.007515791,0.002784285
79.95,11.95,7.9326E-7,0.013964731,0.004082347
74.65,13.850000000000001,3.20416E-5,5.040065498,0.152303723
73.65,8.55,3.76502E-4,76.179707718,0.856519473
78.15,11.65,4.22449E-5,7.144773963,0.195753399
69.85,17.15,1.8747E-6,0.05869392,0.009620926
86.95,21.35,2.30934E-4,51.333384283,0.696047417
93.15,24.150000000000002,2.93769E-5,4.466215199,0.140574943
72.85,21.450000000000003,1.33026E-4,28.623917931,0.496408673
80.15,31.150000000000002,4.85084E-5,8.623850223,0.221315554
74.65,17.55,5.25199E-5,9.633442182,0.237258086
82.05,20.450000000000003,1.15041E-4,24.205023555,0.447468257
70.45,17.35,6.39503E-5,12.445520472,0.280918375
74.95,31.05,9.73308E-5,20.173978771,0.394631427
88.55,22.35,5.21517E-5,9.560189111,0.235808663
70.65,15.95,9.84195E-6,0.750792208,0.049486781
68.95,20.05,1.52274E-4,32.988477649,0.543994657
93.05,23.65,2.81256E-5,4.21592826,0.135011083
96.65,20.15,2.51472E-5,3.487055834,0.121623068
69.95,21.450000000000003,7.72168E-6,0.506286323,0.039036974
73.55,20.450000000000003,3.50667E-4,72.920229855,0.836071899
69.45,8.65,1.18344E-4,24.963409245,0.456800692
75.85,31.05,1.62241E-4,35.22760899,0.566839572
71.05,14.05,8.44749E-6,0.592100586,0.042626992
77.25,14.350000000000001,1.33681E-4,28.81069402,0.498107223
83.15,15.75,4.79607E-5,8.464663352,0.219112803
93.55,18.05,9.63556E-5,19.931729956,0.391579212
76.35,31.05,1.05488E-5,0.831651624,0.052945138
79.85,15.95,1.17819E-5,0.999622379,0.058948124
95.45,15.65,7.43737E-5,14.906864821,0.318549686
96.45,22.65,6.39419E-5,12.432731164,0.280887141
71.75,16.85,4.54939E-5,7.851319266,0.20911603
95.35,10.05,2.07905E-5,2.584897097,0.101665412
68.25,19.05,1.03843E-4,21.563925971,0.414623052
84.35,15.850000000000001,9.42077E-6,0.692819472,0.047420063
85.05,22.75,1.77701E-4,39.134845073,0.600032423
96.35,13.95,1.30677E-5,1.162926934,0.065167622
77.35,31.05,5.78148E-5,10.970839895,0.257803217
94.25,24.35,1.91738E-5,2.267274287,0.09414466
90.95,17.65,6.69815E-5,13.165823463,0.292071168
96.05,17.950000000000003,3.06084E-5,4.742336527,0.146015312
77.75,31.05,1.7778E-4,39.152623041,0.600194961
86.65,21.950000000000003,8.88689E-5,18.197767084,0.367630277
77.95,31.05,1.64034E-4,35.684336615,0.570826715
88.15,19.950000000000003,7.68783E-5,15.504048573,0.327294751
73.65,11.45,1.31564E-4,28.306324862,0.492597867
74.05,16.65,3.53786E-5,5.688492706,0.166766257
88.55,13.350000000000001,1.37098E-5,1.291637235,0.068257487
78.45,31.05,8.83482E-5,18.082532411,0.36592991
81.05,10.25,1.79384E-7,0.001053532,0.000924626
84.95,15.25,1.45059E-5,1.425956356,0.072074766
73.45,16.950000000000003,1.44545E-5,1.414365025,0.071828773
81.85,23.25,3.24454E-4,69.173760716,0.8123456
89.85,19.65,4.79915E-5,8.469462504,0.219237095
82.45,11.45,1.62573E-6,0.047149179,0.008348581
85.75,18.450000000000003,2.44409E-4,53.87813524,0.716451841
74.65,11.85,4.21662E-5,7.123661004,0.195426883
72.95,17.15,7.74991E-5,15.619826849,0.329444776
93.35,22.15,2.00869E-5,2.453785664,0.098400311
87.25,21.65,1.62412E-4,35.292555122,0.567221999
86.95,14.15,2.69064E-7,0.002354772,0.001386551
74.95,14.65,4.07767E-5,6.857869852,0.189641157
95.95,15.05,5.00497E-4,88.124381573,0.924299756
86.85,19.75,1.85659E-4,40.933928189,0.616114172
90.55,20.450000000000003,7.36008E-5,14.736715873,0.315828279
91.85,22.15,4.01314E-5,6.647500088,0.186940293
96.75,21.15,2.8257E-5,4.241292423,0.135597123
73.75,24.150000000000002,9.45411E-5,19.540412407,0.38585944
74.85,30.950000000000003,1.17477E-4,24.821850163,0.454366206
76.25,24.150000000000002,2.52734E-4,55.837924266,0.728367658
83.35,13.05,1.94855E-6,0.062707974,0.009998036
76.55,17.05,2.71755E-5,3.939370477,0.130762632
74.95,23.05,9.33722E-5,19.202101561,0.382146477
96.75,18.450000000000003,7.54097E-6,0.48954693,0.038141022
95.45,18.35,4.19232E-5,7.060576232,0.194418112
90.65,20.15,2.79821E-4,61.443149566,0.763778603
76.15,13.75,2.04703E-4,45.297857382,0.652021821
95.05,19.25,5.47566E-5,10.115773397,0.246005376
90.25,21.950000000000003,4.63668E-5,8.044306863,0.212668025
95.55,17.950000000000003,4.59155E-5,7.942760208,0.210833723
89.05,17.15,7.64317E-5,15.396692127,0.325743659
95.45,9.95,7.23791E-6,0.458576947,0.036636642
76.25,16.75,1.23656E-5,1.06227828,0.061776622
80.25,20.15,1.17006E-4,24.669327446,0.453039579
79.05,16.950000000000003,1.47106E-4,31.82205507,0.531677792
76.55,30.950000000000003,2.48159E-5,3.414601897,0.120121129
79.45,22.950000000000003,1.53739E-4,33.248659992,0.547426065
77.95,17.450000000000003,8.07451E-5,16.364114759,0.340575607
93.85,17.75,1.26369E-4,27.030466798,0.478822716
74.25,19.65,1.42884E-4,30.981952239,0.521369258
70.05,11.65,6.73363E-5,13.233026955,0.293365134
83.65,14.15,1.92751E-6,0.061543766,0.00989059
95.65,12.45,2.02043E-5,2.473968443,0.098945944
80.05,11.25,1.99586E-5,2.421738851,0.097803382
95.75,11.45,4.05771E-5,6.788693747,0.18880658
69.75,18.55,2.65953E-7,0.002301191,0.001370532
89.45,22.75,8.77676E-6,0.629134037,0.044251251
86.05,8.95,8.3852E-6,0.581154859,0.042319404
81.35,17.15,1.02778E-4,21.305696167,0.411399652
68.45,17.65,1.34497E-5,1.235855442,0.06700709
83.05,20.15,4.54163E-5,7.824042267,0.208799255
73.25,10.45,8.43786E-5,17.173446748,0.352816694
78.25,30.950000000000003,9.88971E-5,20.478118984,0.39950142
78.35,30.950000000000003,1.20992E-4,25.681908466,0.464168697
81.65,13.45,2.40336E-7,0.001919855,0.001238601
74.15,11.65,1.16596E-4,24.564129696,0.451882245
78.65,30.950000000000003,7.00675E-6,0.441453904,0.035487582
78.75,30.950000000000003,1.74905E-4,38.394175142,0.594223292
95.85,10.95,1.21933E-5,1.047517625,0.060942766
94.15,12.95,2.03533E-4,45.093668188,0.649916363
80.15,19.25,3.70607E-6,0.176609268,0.018930081
87.55,10.45,3.20926E-6,0.13769913,0.016413399
75.65,17.55,2.71959E-5,3.947527399,0.130854358
80.45,21.450000000000003,3.84816E-4,77.209477177,0.862540911
77.65,14.65,7.73583E-5,15.596593099,0.32895754
74.65,20.15,2.643E-4,58.579196736,0.744094141
79.65,30.950000000000003,3.92594E-5,6.476954112,0.183275581
75.45,18.65,1.49007E-4,32.281166204,0.536246519
89.35,19.65,9.32912E-5,19.155430982,0.381888306
70.65,9.25,1.03355E-4,21.450007579,0.413147527
80.05,30.950000000000003,7.08276E-5,14.181015571,0.305973593
91.25,20.35,1.39328E-4,30.134636774,0.512512777
72.95,15.05,3.02351E-5,4.657133711,0.144369907
96.65,19.450000000000003,1.17619E-5,0.996088563,0.058851333
74.85,30.85,7.49462E-6,0.486536222,0.037911098
87.95,12.95,4.15623E-6,0.207156349,0.021204866
77.95,22.450000000000003,4.65918E-4,85.522553773,0.909522601
73.85,20.15,1.53374E-4,33.187228852,0.546573637
93.35,19.65,6.92526E-5,13.704408886,0.300313833
75.35,30.85,9.28315E-5,19.025016022,0.380421349
75.65,22.75,1.27481E-4,27.322104311,0.481801467
75.55,30.85,9.23581E-5,18.923120915,0.378907027
91.05,13.65,1.19966E-5,1.031770248,0.059989504
78.05,15.55,5.55501E-6,0.311024181,0.028239809
92.75,22.35,2.56299E-5,3.611612502,0.123806966
86.25,22.55,1.69161E-4,36.884172468,0.582025686
71.35,13.850000000000001,6.68292E-5,13.125665436,0.291514993
76.15,30.85,4.99371E-5,8.968789089,0.22703151
77.85,19.35,2.87074E-4,62.434439172,0.772451078
90.15,16.35,1.14829E-5,0.950784939,0.057496159
81.35,19.65,3.12629E-5,4.881630105,0.148892965
89.65,18.950000000000003,4.50504E-5,7.738102569,0.207305321
89.25,10.55,3.46255E-7,0.003824425,0.001783982
90.95,14.45,1.645E-5,1.794864713,0.081331215
73.55,18.15,3.30973E-5,5.216303614,0.156905883
92.85,22.450000000000003,2.36934E-5,3.155172408,0.115013366
85.35,18.85,2.53958E-4,56.217857904,0.730076155
89.25,15.95,4.64887E-7,0.005948496,0.002394469
81.45,14.65,1.97097E-4,43.772976839,0.638103082
78.05,22.35,1.94207E-4,42.852845422,0.632669045
94.05,11.45,1.11006E-5,0.903133304,0.055636041
75.65,20.35,1.72417E-5,1.921590611,0.08507423
91.75,20.450000000000003,6.04908E-5,11.573483102,0.267974802
93.75,17.450000000000003,4.24055E-5,7.182863938,0.196419296
77.85,30.85,3.49147E-4,72.675316791,0.834781952
77.95,30.85,1.70499E-4,37.376587696,0.584897929
77.55,18.75,2.15328E-4,47.674645757,0.670574769
82.95,9.25,3.76089E-7,0.004438422,0.001937546
77.05,10.05,1.45593E-5,1.436130367,0.07233026
86.55,11.55,1.69613E-6,0.050482406,0.008708494
96.95,22.05,3.34893E-5,5.299576919,0.158608458
78.55,30.85,2.76371E-4,60.636547012,0.759538369
92.65,12.95,2.1233E-4,46.861353618,0.665443158
78.75,30.85,1.5181E-4,32.92767065,0.542902644
75.15,12.350000000000001,7.92044E-5,15.988109721,0.335315565
80.75,18.25,4.0597E-5,6.792753451,0.188890124
92.25,11.35,4.55367E-6,0.236754704,0.023208922
93.15,19.35,7.19921E-6,0.454963521,0.036444374
82.55,11.55,5.17419E-8,0.000162677,0.000266788
78.95,23.25,2.72984E-4,59.976708289,0.755301951
89.15,21.15,1.70222E-4,37.257311359,0.584306529
76.15,10.05,9.16924E-5,18.794140822,0.376771191
84.75,12.05,1.7087E-7,0.001000947,0.000880756
68.05,20.55,2.86751E-4,62.348336698,0.772071504
94.75,10.45,5.27895E-5,9.712484963,0.238317785
91.75,17.15,1.01602E-4,21.049985228,0.407820761
68.25,18.25,2.517E-5,3.492087708,0.121726698
72.85,22.450000000000003,7.9479E-5,16.027799712,0.336256116
72.05,19.950000000000003,3.27244E-6,0.143216906,0.016733789
70.15,8.15,1.64405E-5,1.791575184,0.081286229
93.95,14.850000000000001,1.7348E-5,1.945803925,0.085575729
81.55,18.75,4.96621E-5,8.894062498,0.225934433
93.45,21.450000000000003,2.39719E-5,3.207580377,0.116283438
84.65,23.05,1.61677E-4,35.146619749,0.565578508
92.65,15.55,7.67647E-5,15.473312877,0.326900464
75.25,30.75,9.07069E-5,18.575077124,0.373595816
73.25,21.75,4.42647E-4,83.25788196,0.897986456
75.45,30.75,1.61875E-4,35.178993549,0.566021811
90.95,14.95,2.7917E-5,4.1598626,0.134080428
82.45,22.450000000000003,2.1196E-4,46.776455864,0.664804614
75.75,30.75,5.57034E-5,10.375191685,0.249677778
74.55,17.950000000000003,4.65044E-5,8.076828988,0.213226692
70.55,10.15,1.34545E-5,1.237200888,0.067030004
79.85,8.75,8.09724E-6,0.547351004,0.040896253
91.65,14.45,9.41623E-5,19.446028505,0.384658756
73.55,16.950000000000003,4.13962E-6,0.206326183,0.021121069
87.35,14.25,1.20177E-6,0.029904573,0.006178163
76.45,30.75,1.25543E-4,26.816460111,0.476597745
96.75,20.35,7.27072E-6,0.465833924,0.036799614
69.05,16.05,3.33217E-5,5.262813568,0.157881078
76.75,30.75,1.79104E-4,39.456054994,0.602915467
69.35,13.45,2.20911E-5,2.820994537,0.107670786
71.75,15.75,5.60165E-5,10.486937374,0.250888112
80.15,21.15,1.4132E-4,30.555261198,0.517494621
88.95,15.25,6.45405E-6,0.39298499,0.032734637
84.65,23.55,7.78214E-5,15.697492288,0.330558209
69.25,11.95,6.55687E-6,0.401450532,0.033247372
73.25,23.65,8.11928E-5,16.436972786,0.342096473
70.75,15.05,3.46585E-6,0.158688802,0.017714004
74.85,13.350000000000001,7.04595E-5,14.046787934,0.304654911
86.85,12.75,1.87459E-6,0.05850645,0.009620376
95.35,11.65,1.10854E-4,23.073210095,0.435409122
76.95,20.75,2.95851E-4,64.32936898,0.782520861
78.05,30.75,2.2161E-4,49.138371617,0.681076274
73.85,11.05,1.64089E-4,35.717151602,0.570949027
73.65,12.850000000000001,4.72551E-5,8.273990567,0.216266393
88.05,19.55,7.1788E-5,14.373589325,0.309402556
92.15,9.75,2.94524E-7,0.00281006,0.001517656
94.85,14.45,8.17339E-5,16.600013384,0.343929699
68.95,17.05,5.85668E-5,11.133641566,0.26067556
74.25,21.15,2.20207E-4,48.762661988,0.678760346
77.15,19.55,3.84702E-4,77.170995556,0.862459637
82.35,8.85,1.87216E-5,2.189592966,0.092029981
68.05,12.05,4.3237E-8,0.0001191,0.000222941
83.05,14.55,2.21326E-5,2.829843003,0.107861624
76.75,10.15,1.88336E-5,2.212128556,0.09255419
88.15,13.15,1.66173E-6,0.048464279,0.008532617
84.05,20.25,3.96967E-4,78.773349229,0.870889594
79.55,30.75,2.59076E-4,57.244623873,0.737106767
84.35,8.45,5.61659E-5,10.531822064,0.251465189
72.85,18.35,5.06948E-5,9.200421452,0.230045776
82.15,12.25,7.01894E-7,0.011732801,0.003613001
85.65,23.950000000000003,1.26085E-4,26.967322814,0.478057738
89.45,16.55,7.53393E-6,0.488792834,0.038106115
79.85,16.15,1.98021E-5,2.389902053,0.097075175
86.75,14.65,1.9542E-6,0.063488692,0.010026842
74.65,30.650000000000002,4.68011E-5,8.132847789,0.214429406
95.65,13.05,1.39129E-4,30.092857471,0.512011866
91.05,18.55,1.05424E-4,22.045387252,0.419377099
94.35,21.85,2.70856E-5,3.904112042,0.130359792
72.15,10.25,2.89878E-5,4.390346119,0.138848453
77.95,10.15,3.86311E-4,77.402555274,0.863596237
78.25,8.35,3.28623E-6,0.144528656,0.016803709
75.35,30.650000000000002,6.85461E-5,13.532097348,0.2977599
95.65,23.75,7.01495E-5,13.941360227,0.303542524
82.05,13.15,1.29935E-7,0.000654503,0.000669826
69.75,21.35,7.54013E-5,15.199076888,0.322151413
77.15,8.45,1.09098E-5,0.881060167,0.054706702
75.85,30.650000000000002,3.68719E-5,6.035167276,0.173158164
74.85,17.25,5.71384E-5,10.769520082,0.255209896
86.95,17.950000000000003,6.26138E-5,12.090883138,0.275945131
81.65,24.05,3.86237E-4,77.3639242,0.86354457
76.25,30.650000000000002,5.96407E-5,11.411381202,0.264758823
92.75,14.850000000000001,5.19358E-5,9.508136653,0.234957243
80.85,21.450000000000003,1.52826E-4,33.080036853,0.545290279
92.25,19.55,7.09487E-5,14.202285412,0.306406797
76.65,30.650000000000002,3.7805E-5,6.210526445,0.177127316
80.15,20.450000000000003,6.46895E-5,12.619191938,0.28365426
81.15,10.95,2.56087E-6,0.095164026,0.013119134
91.15,18.65,2.27433E-4,50.416738607,0.690509921
71.35,13.05,5.85722E-5,11.145355542,0.260696332
77.15,30.650000000000002,1.53678E-4,33.233286104,0.547283185
84.55,23.85,1.78717E-4,39.330801211,0.602122993
80.05,12.75,2.37912E-5,3.176540518,0.115459634
73.45,14.15,1.32753E-5,1.199784804,0.066167594
77.55,30.650000000000002,3.48203E-5,5.57621024,0.164363843
91.85,20.85,5.69373E-5,10.729574507,0.25443711
74.85,10.15,5.80856E-5,11.051974337,0.258838649
70.65,21.85,8.06036E-6,0.544926401,0.040713812
77.95,30.650000000000002,1.05329E-4,22.024308363,0.419091419
78.05,30.650000000000002,7.63959E-5,15.381408991,0.325618894
90.55,20.75,1.20433E-4,25.524901729,0.462620096
76.95,23.35,6.47868E-4,94.630448166,0.964596429
94.15,21.75,4.53469E-5,7.810417697,0.208516431
89.95,14.55,8.44106E-6,0.5887224,0.042595235
82.35,17.450000000000003,3.49851E-5,5.618106457,0.165073914
72.85,9.55,4.82879E-5,8.560901782,0.220429614
79.95,21.15,1.56238E-4,33.683042928,0.553222332
83.35,23.450000000000003,3.58061E-4,74.090580829,0.842204515
87.05,17.35,1.15244E-4,24.239573007,0.448046745
76.85,16.75,4.96052E-5,8.884135218,0.225707183
81.95,10.75,2.40275E-5,3.224379818,0.116536898
81.95,14.65,6.60031E-5,12.906611437,0.288490191
71.75,9.25,1.89176E-4,41.683442693,0.623013399
79.45,30.650000000000002,2.17153E-5,2.753167602,0.105939444
79.35,17.75,3.96361E-5,6.559823177,0.184860819
70.35,19.35,8.90925E-7,0.017235547,0.004583806
84.65,11.95,7.84491E-6,0.520297461,0.039647452
79.85,30.650000000000002,1.26981E-4,27.258464111,0.480464552
86.15,15.05,3.71411E-7,0.004363332,0.001913466
82.65,9.95,3.93938E-6,0.18733971,0.020109737
93.35,12.45,6.61117E-5,12.939649259,0.288888709
69.95,9.75,1.29626E-5,1.147278608,0.064660625
92.75,10.25,1.73259E-6,0.052367693,0.008894847
86.35,17.35,1.03349E-4,21.43967211,0.413131205
83.85,19.950000000000003,3.1501E-5,4.922436563,0.149937326
74.85,30.55,1.18015E-5,1.005519315,0.059043574
93.65,10.95,4.20211E-6,0.210499037,0.021436432
75.05,30.55,2.20254E-4,48.806709784,0.678837706
75.15,30.55,1.39841E-4,30.260230674,0.513799032
75.25,30.55,4.17475E-4,80.892737739,0.883846556
75.35,30.55,2.46538E-5,3.392329252,0.119385589
88.75,11.75,9.40887E-7,0.019708835,0.004840237
81.45,21.35,1.76713E-4,38.868959821,0.597989916
85.05,21.35,1.53171E-4,33.141249727,0.546099643
93.15,17.25,8.79596E-5,18.003168497,0.364658016
75.85,30.55,2.2479E-5,2.903515389,0.109453631
86.65,19.25,1.65724E-4,36.063230001,0.57455035
93.95,23.65,4.76587E-5,8.359497516,0.217896041
90.45,8.65,3.41947E-5,5.444985438,0.161663961
76.25,30.55,2.24137E-4,49.740264404,0.685205744
91.05,18.85,1.30733E-4,28.070050846,0.490419334
76.45,30.55,4.02288E-5,6.687687673,0.187348416
81.95,21.450000000000003,2.0019E-4,44.387767501,0.643829131
86.55,12.05,5.28657E-6,0.293144392,0.026893659
79.15,17.55,7.89753E-5,15.948541358,0.334530012
76.85,30.55,3.54075E-5,5.692033452,0.166890327
88.75,14.65,2.09322E-6,0.070547493,0.010736337
76.75,22.950000000000003,2.86599E-4,62.290997446,0.771892483
86.85,17.450000000000003,6.5686E-6,0.40341959,0.033305851
77.25,30.55,6.12286E-5,11.750032684,0.270754515
71.05,23.950000000000003,1.15041E-4,24.216527703,0.44747054
84.25,21.55,1.41882E-4,30.640212336,0.518890611
71.15,21.75,1.14598E-4,24.067151435,0.446204999
81.55,20.25,6.85693E-5,13.53895428,0.297844079
74.85,23.15,2.94179E-4,63.97504715,0.780637551
82.15,9.45,1.84989E-5,2.146811585,0.090986721
77.95,30.55,1.41928E-4,30.682785181,0.519003605
87.45,22.950000000000003,2.85198E-5,4.286719098,0.136767624
84.35,18.15,5.00043E-5,8.983783317,0.227299297
83.45,23.950000000000003,2.22076E-4,49.249314269,0.681842374
79.95,19.15,1.35377E-4,29.187238736,0.502478601
70.65,21.05,5.15282E-8,0.000157502,0.000265687
84.05,22.85,1.24646E-4,26.516242691,0.47417119
90.25,19.65,2.55016E-4,56.396142212,0.731545474
78.75,30.55,2.21166E-4,49.005472325,0.680344683
83.95,18.75,6.60909E-5,12.926428388,0.288812327
76.45,22.05,3.90805E-4,77.985386831,0.866721529
