Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.16702E-4,88.514580847,0.92824516,0.016119462,0.801587302,0.90625
5.19056E-4,88.773779099,0.929101206,0.015625,0.801587302,0.90625
5.23678E-4,89.03497963,0.930752703,0.015130538,0.80952381,0.90625
5.29582E-4,89.298329865,0.932806109,0.014636076,0.80952381,0.90625
5.34189E-4,89.51114841,0.934366022,0.014240506,0.80952381,0.90625
5.42586E-4,89.780644225,0.937116753,0.013746044,0.80952381,0.90625
5.46872E-4,90.052885805,0.938475893,0.013251582,0.817460317,0.90625
5.48621E-4,90.271928191,0.939022062,0.012856013,0.825396825,0.90625
5.52542E-4,90.547499876,0.940229141,0.012361551,0.825396825,0.90625
5.58211E-4,90.769934864,0.941932109,0.011965981,0.833333333,0.90625
5.6547E-4,91.051859601,0.944041837,0.011471519,0.833333333,0.9375
5.67852E-4,91.278620326,0.944717431,0.011075949,0.841269841,0.9375
5.76474E-4,91.507889638,0.947095154,0.01068038,0.849206349,0.9375
5.84138E-4,91.79818616,0.94912241,0.010185918,0.849206349,0.9375
5.86688E-4,92.032446378,0.949779696,0.009790348,0.865079365,0.9375
5.91685E-4,92.268465903,0.951043113,0.009394778,0.865079365,0.96875
5.96298E-4,92.506624492,0.952181106,0.008999209,0.865079365,0.96875
6.03845E-4,92.807236137,0.953986268,0.008504747,0.865079365,0.96875
6.08798E-4,93.050132867,0.955133732,0.008109177,0.873015873,0.96875
6.16987E-4,93.295967676,0.956968422,0.007713608,0.880952381,0.96875
6.43732E-4,93.547507193,0.962453872,0.007318038,0.880952381,0.96875
6.51137E-4,93.806831655,0.963845101,0.006922468,0.880952381,0.96875
6.55787E-4,94.003194923,0.964692109,0.006625791,0.880952381,0.96875
6.63125E-4,94.267098387,0.965988754,0.006230222,0.880952381,0.96875
6.71606E-4,94.533907567,0.967428109,0.005834652,0.896825397,0.96875
6.76331E-4,94.803383651,0.968203505,0.005439082,0.904761905,0.96875
6.84999E-4,95.007953445,0.96957813,0.005142405,0.912698413,0.96875
6.96496E-4,95.283796385,0.971310235,0.004746835,0.912698413,0.96875
7.04827E-4,95.564762337,0.972503326,0.004351266,0.920634921,0.96875
7.20224E-4,95.778830118,0.974579336,0.004054589,0.920634921,0.96875
7.34904E-4,96.069550997,0.976412566,0.003659019,0.928571429,0.96875
7.49995E-4,96.292313169,0.978159443,0.003362342,0.928571429,0.96875
7.75202E-4,96.52139966,0.980793579,0.003065665,0.944444444,0.96875
8.00581E-4,96.759654063,0.983124775,0.002768987,0.944444444,0.96875
8.28503E-4,97.004812245,0.985364081,0.00247231,0.952380952,0.96875
8.55464E-4,97.258462194,0.987243824,0.002175633,0.952380952,0.96875
9.28285E-4,97.532206757,0.991200261,0.001878956,0.952380952,0.96875
9.57271E-4,97.816551048,0.992409217,0.001582278,0.952380952,0.96875
1.00377E-3,98.013782707,0.994011484,0.001384494,0.952380952,0.96875
1.0844E-3,98.332830674,0.996030135,0.001087816,0.968253968,1
1.14813E-3,98.556094003,0.997131509,0.000890032,0.968253968,1
1.22795E-3,98.798978667,0.998090575,0.000692247,0.968253968,1
1.43545E-3,99.06538081,0.999337117,0.000494462,0.976190476,1
1.95774E-3,99.41538807,0.999953771,0.000296677,0.992063492,1
2.49987E-3,99.665374604,0.999997086,0.000197785,0.992063492,1
3.34625E-3,100,0.999999961,0.000098892,0.992063492,1
3.34625E-3,100,0.999999961,0,0.992063492,1
