Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.25751E-5,14.250798076,0.314408836,0.413312234,0.094488189,0.129032258
7.34802E-5,14.506066488,0.317628761,0.409850658,0.094488189,0.129032258
7.44485E-5,14.750559968,0.321056891,0.406586886,0.102362205,0.129032258
7.56493E-5,15.005955886,0.325283967,0.403224211,0.118110236,0.129032258
7.6605E-5,15.257031953,0.328629439,0.399960439,0.118110236,0.129032258
7.7515E-5,15.503806071,0.331799737,0.396795569,0.125984252,0.129032258
7.81194E-5,15.752984804,0.333896908,0.393630699,0.125984252,0.129032258
7.89077E-5,16.00433916,0.336622319,0.390465829,0.133858268,0.129032258
7.98757E-5,16.250404296,0.339953917,0.387399862,0.133858268,0.129032258
8.08589E-5,16.507687947,0.343320689,0.384234992,0.133858268,0.129032258
8.16044E-5,16.751168782,0.345861934,0.381267926,0.133858268,0.129032258
8.2509E-5,17.005377377,0.34893219,0.378201958,0.133858268,0.129032258
8.35808E-5,17.25442064,0.352551712,0.375234893,0.133858268,0.129032258
8.45623E-5,17.506578599,0.355848261,0.372267827,0.133858268,0.129032258
8.53742E-5,17.75308016,0.35856293,0.369399664,0.141732283,0.129032258
8.63778E-5,18.002410613,0.361902371,0.3665315,0.141732283,0.129032258
8.73991E-5,18.25444142,0.36528269,0.363663337,0.141732283,0.129032258
8.83339E-5,18.50075798,0.368361344,0.360894076,0.141732283,0.161290323
8.94194E-5,18.758540179,0.371917496,0.358025912,0.149606299,0.161290323
9.02593E-5,19.00139805,0.374655076,0.355355553,0.149606299,0.161290323
9.08989E-5,19.254996706,0.376732149,0.352586292,0.149606299,0.193548387
9.18796E-5,19.501954055,0.379902973,0.349915933,0.149606299,0.193548387
9.27721E-5,19.751132201,0.382774815,0.347245574,0.149606299,0.193548387
9.37183E-5,20.002795778,0.38580507,0.344575215,0.149606299,0.193548387
9.47745E-5,20.257305621,0.389169943,0.341904856,0.149606299,0.193548387
9.5459E-5,20.504513326,0.391340677,0.339333399,0.157480315,0.225806452
9.63877E-5,20.753991663,0.394273543,0.336761942,0.157480315,0.225806452
9.72395E-5,21.005907278,0.396951079,0.334190486,0.165354331,0.225806452
9.78869E-5,21.259431589,0.398978442,0.331619029,0.165354331,0.225806452
9.88754E-5,21.50537715,0.402060495,0.329146474,0.165354331,0.225806452
1.00052E-4,21.754119888,0.405709642,0.326673919,0.165354331,0.225806452
1.00932E-4,22.005419048,0.408421512,0.324201365,0.173228346,0.225806452
1.01894E-4,22.258865355,0.411375206,0.32172881,0.173228346,0.258064516
1.02771E-4,22.504470947,0.414053479,0.319355158,0.173228346,0.258064516
1.03497E-4,22.751968356,0.416262071,0.316981505,0.173228346,0.258064516
1.04592E-4,23.001869743,0.41957651,0.314607853,0.173228346,0.258064516
1.05401E-4,23.253824561,0.422015672,0.3122342,0.173228346,0.258064516
1.0607E-4,23.507597535,0.424020682,0.309860548,0.173228346,0.258064516
1.0724E-4,23.752763925,0.427517486,0.307585798,0.173228346,0.258064516
1.08317E-4,24.000813076,0.430715228,0.305311047,0.181102362,0.258064516
1.09217E-4,24.251026731,0.433371889,0.303036297,0.181102362,0.258064516
1.09869E-4,24.503051214,0.43529225,0.300761547,0.188976378,0.258064516
1.10694E-4,24.756661051,0.437708156,0.298486797,0.188976378,0.290322581
1.11667E-4,25.00131522,0.440546803,0.296310948,0.188976378,0.290322581
1.12868E-4,25.259160921,0.444032204,0.294036198,0.196850394,0.290322581
1.13726E-4,25.508467276,0.446507671,0.29186035,0.196850394,0.290322581
1.14482E-4,25.759555346,0.448679404,0.289684502,0.196850394,0.290322581
1.15664E-4,26.001005874,0.452058708,0.287607556,0.204724409,0.290322581
1.16396E-4,26.256416937,0.454140193,0.285431708,0.204724409,0.290322581
1.16914E-4,26.501452871,0.455608642,0.283354762,0.204724409,0.290322581
1.17936E-4,26.759912757,0.45849597,0.281178914,0.204724409,0.322580645
1.18957E-4,27.008929798,0.461363909,0.279101968,0.212598425,0.322580645
1.20004E-4,27.259781012,0.464288857,0.277025022,0.212598425,0.322580645
1.20496E-4,27.500340299,0.46565641,0.275046979,0.212598425,0.322580645
1.213E-4,27.754189802,0.467886195,0.272970033,0.212598425,0.322580645
1.22383E-4,28.010121179,0.4708751,0.270893087,0.212598425,0.322580645
1.23264E-4,28.255778975,0.473294801,0.268915043,0.212598425,0.322580645
1.23944E-4,28.50298758,0.475155311,0.266936999,0.212598425,0.322580645
1.2463E-4,28.751683978,0.477024769,0.264958956,0.212598425,0.322580645
1.25703E-4,29.00214823,0.479934698,0.262980912,0.212598425,0.322580645
1.26502E-4,29.254335422,0.482091675,0.261002868,0.228346457,0.322580645
1.27375E-4,29.50813736,0.48443834,0.259024824,0.228346457,0.322580645
1.28236E-4,29.751106617,0.486740956,0.257145683,0.228346457,0.322580645
1.29236E-4,30.008582744,0.489403228,0.255167639,0.228346457,0.322580645
1.30256E-4,30.255065524,0.492104387,0.253288498,0.236220472,0.322580645
1.30977E-4,30.503260269,0.494007449,0.251409356,0.236220472,0.322580645
1.3172E-4,30.752924257,0.495958602,0.249530215,0.236220472,0.322580645
1.32981E-4,31.004344088,0.499253861,0.247651073,0.236220472,0.322580645
1.34189E-4,31.258551907,0.502388996,0.245771932,0.236220472,0.322580645
1.35038E-4,31.500898598,0.504581687,0.243991692,0.236220472,0.322580645
1.36007E-4,31.758358288,0.507071426,0.242112551,0.236220472,0.322580645
1.36667E-4,32.003809659,0.508762386,0.240332311,0.244094488,0.322580645
1.37508E-4,32.250394662,0.510904803,0.238552072,0.244094488,0.322580645
1.38569E-4,32.512779399,0.513596501,0.23667293,0.244094488,0.322580645
1.39297E-4,32.762790356,0.515434208,0.234892691,0.244094488,0.322580645
1.40162E-4,33.000370773,0.517609642,0.233211354,0.244094488,0.322580645
1.41167E-4,33.253657719,0.520126269,0.231431115,0.244094488,0.322580645
1.4172E-4,33.508139371,0.521504408,0.229650875,0.244094488,0.35483871
1.42579E-4,33.764011789,0.523635863,0.227870636,0.244094488,0.35483871
1.43412E-4,34.007057936,0.525697149,0.226189299,0.251968504,0.35483871
1.44576E-4,34.252127524,0.528558621,0.224507962,0.251968504,0.35483871
1.45653E-4,34.5134911,0.53119349,0.222727722,0.251968504,0.35483871
1.46758E-4,34.762271499,0.533879921,0.221046385,0.251968504,0.35483871
1.47683E-4,35.012658932,0.536116438,0.219365048,0.267716535,0.35483871
1.48378E-4,35.264472438,0.53778897,0.217683711,0.267716535,0.35483871
1.49686E-4,35.503079801,0.540924051,0.216101276,0.267716535,0.35483871
1.50548E-4,35.758594388,0.542976361,0.214419939,0.275590551,0.35483871
1.52063E-4,36.001039854,0.546565194,0.212837504,0.275590551,0.35483871
1.53025E-4,36.260427821,0.548826756,0.211156167,0.275590551,0.35483871
1.5424E-4,36.50635765,0.55166867,0.209573732,0.283464567,0.35483871
1.55309E-4,36.753903119,0.554155078,0.207991297,0.283464567,0.35483871
1.5582E-4,37.002790754,0.55533919,0.206408862,0.283464567,0.35483871
1.56859E-4,37.253168743,0.55773504,0.204826427,0.283464567,0.35483871
1.57566E-4,37.504885259,0.559358956,0.203243992,0.291338583,0.35483871
1.5861E-4,37.758160929,0.561743993,0.201661557,0.291338583,0.35483871
1.5922E-4,38.012424339,0.563132872,0.200079122,0.291338583,0.35483871
1.59963E-4,38.251832334,0.564818264,0.198595589,0.291338583,0.35483871
1.60937E-4,38.508635821,0.567016696,0.197013154,0.291338583,0.387096774
1.62014E-4,38.7510576,0.5694351,0.195529621,0.291338583,0.387096774
1.62817E-4,39.010960713,0.571229669,0.193947186,0.291338583,0.387096774
1.63836E-4,39.256099826,0.573496026,0.192463653,0.291338583,0.387096774
1.65065E-4,39.502881932,0.576214802,0.190980121,0.291338583,0.387096774
1.66468E-4,39.751775255,0.579294946,0.189496588,0.291338583,0.387096774
1.67438E-4,40.00221255,0.581412555,0.188013055,0.291338583,0.387096774
1.68204E-4,40.254002241,0.583077505,0.186529522,0.291338583,0.387096774
1.69147E-4,40.507033517,0.585117945,0.18504599,0.291338583,0.387096774
1.70435E-4,40.761854815,0.587886737,0.183562457,0.291338583,0.387096774
1.71189E-4,41.001109888,0.589499168,0.182177826,0.291338583,0.419354839
1.71858E-4,41.258402156,0.590926111,0.180694293,0.291338583,0.419354839
1.73384E-4,41.500076003,0.594158992,0.179309663,0.291338583,0.419354839
1.74822E-4,41.761380432,0.597184145,0.17782613,0.299212598,0.419354839
1.75663E-4,42.006760693,0.598941869,0.176441499,0.307086614,0.419354839
1.76517E-4,42.253435211,0.600719107,0.175056869,0.307086614,0.419354839
1.77301E-4,42.501126862,0.602345042,0.173672238,0.307086614,0.483870968
1.78458E-4,42.750260794,0.604730555,0.172287608,0.307086614,0.483870968
1.79685E-4,43.001251899,0.607244381,0.170902977,0.307086614,0.483870968
1.80458E-4,43.253420803,0.608820505,0.169518346,0.31496063,0.516129032
1.81389E-4,43.506756159,0.610709609,0.168133716,0.322834646,0.516129032
1.82751E-4,43.761535838,0.613458748,0.166749085,0.322834646,0.516129032
1.83754E-4,44.018113212,0.615469346,0.165364455,0.322834646,0.516129032
1.84711E-4,44.257685006,0.617379686,0.164078726,0.322834646,0.516129032
1.86508E-4,44.517453778,0.620938195,0.162694096,0.322834646,0.516129032
1.88026E-4,44.760890216,0.623919309,0.161408367,0.322834646,0.516129032
1.8977E-4,45.006185594,0.627314309,0.160122639,0.322834646,0.516129032
1.90935E-4,45.253753879,0.629567154,0.15883691,0.322834646,0.516129032
1.91877E-4,45.502591927,0.63137751,0.157551182,0.322834646,0.516129032
1.93203E-4,45.753173141,0.633911092,0.156265453,0.322834646,0.516129032
1.93937E-4,46.004597261,0.63530492,0.154979725,0.322834646,0.516129032
1.94792E-4,46.257417506,0.63692338,0.153693997,0.338582677,0.548387097
1.95773E-4,46.511391126,0.638771729,0.152408268,0.338582677,0.548387097
1.97208E-4,46.76700392,0.641458199,0.15112254,0.338582677,0.548387097
1.98282E-4,47.004433426,0.64345414,0.149935714,0.338582677,0.548387097
1.9879E-4,47.26258244,0.64439596,0.148649985,0.338582677,0.548387097
2.00049E-4,47.502189479,0.646715803,0.147463159,0.338582677,0.548387097
2.01184E-4,47.763033057,0.648795198,0.146177431,0.338582677,0.548387097
2.02063E-4,48.005050541,0.65039716,0.144990604,0.338582677,0.548387097
2.0308E-4,48.268392589,0.652242702,0.143704876,0.338582677,0.548387097
2.04286E-4,48.513003209,0.654417655,0.14251805,0.338582677,0.548387097
2.05426E-4,48.759024424,0.656460454,0.141331223,0.338582677,0.548387097
2.06288E-4,49.006098129,0.657996395,0.140144397,0.338582677,0.548387097
2.06871E-4,49.253926334,0.659032837,0.138957571,0.346456693,0.548387097
2.08123E-4,49.502876284,0.661244393,0.137770745,0.354330709,0.548387097
2.08831E-4,49.75304403,0.662489957,0.136583919,0.362204724,0.548387097
2.10098E-4,50.004434259,0.664707783,0.135397092,0.37007874,0.548387097
2.1115E-4,50.25701133,0.666536234,0.134210266,0.37007874,0.548387097
2.12791E-4,50.511416413,0.669370372,0.13302344,0.37007874,0.548387097
2.14572E-4,50.767806755,0.672420154,0.131836614,0.377952756,0.548387097
2.15609E-4,51.004712197,0.674181481,0.13074869,0.377952756,0.548387097
2.16622E-4,51.263834398,0.675893445,0.129561863,0.377952756,0.548387097
2.17586E-4,51.50243897,0.677515126,0.128473939,0.377952756,0.548387097
2.19087E-4,51.764520265,0.680022515,0.127287113,0.385826772,0.548387097
2.20503E-4,52.006101323,0.682370954,0.126199189,0.385826772,0.548387097
2.22742E-4,52.250214193,0.686048382,0.125111265,0.385826772,0.548387097
2.24452E-4,52.518316572,0.688827273,0.123924439,0.385826772,0.548387097
2.25231E-4,52.765589064,0.690085388,0.122836515,0.385826772,0.548387097
2.26859E-4,53.014438355,0.692698403,0.121748591,0.385826772,0.548387097
2.27711E-4,53.264602513,0.694057175,0.120660667,0.385826772,0.548387097
2.28916E-4,53.515620381,0.695969854,0.119572743,0.385826772,0.548387097
2.30344E-4,53.768162967,0.698219683,0.118484819,0.385826772,0.548387097
2.31068E-4,54.022077036,0.699353512,0.117396894,0.385826772,0.548387097
2.32348E-4,54.253983255,0.701348082,0.116407873,0.401574803,0.548387097
2.33311E-4,54.51020089,0.702839536,0.115319949,0.401574803,0.548387097
2.34655E-4,54.767610506,0.704910821,0.114232025,0.401574803,0.548387097
2.36313E-4,55.003376,0.707444438,0.113243003,0.401574803,0.548387097
2.37414E-4,55.264034929,0.709114908,0.112155079,0.401574803,0.548387097
2.38802E-4,55.50222854,0.711206728,0.111166057,0.417322835,0.580645161
2.41479E-4,55.766495307,0.715200775,0.110078133,0.417322835,0.580645161
2.42197E-4,56.008333711,0.716262137,0.109089111,0.417322835,0.580645161
2.43113E-4,56.250957432,0.717610655,0.108100089,0.417322835,0.580645161
2.44648E-4,56.519261692,0.719855173,0.107012165,0.417322835,0.580645161
2.45527E-4,56.764416771,0.72113336,0.106023143,0.417322835,0.580645161
2.46822E-4,57.010590502,0.723005338,0.105034121,0.42519685,0.580645161
2.47753E-4,57.257833046,0.724343637,0.104045099,0.42519685,0.580645161
2.48802E-4,57.506245871,0.7258441,0.103056078,0.440944882,0.580645161
2.50419E-4,57.75582199,0.72814007,0.102067056,0.440944882,0.580645161
2.51919E-4,58.006863425,0.730253024,0.101078034,0.448818898,0.580645161
2.53917E-4,58.259923606,0.733040953,0.100089012,0.464566929,0.612903226
2.5614E-4,58.515142897,0.736109561,0.09909999,0.464566929,0.612903226
2.58034E-4,58.772499418,0.738696697,0.098110968,0.464566929,0.612903226
2.59207E-4,59.005314249,0.74028647,0.097220849,0.464566929,0.64516129
2.60593E-4,59.265416164,0.742151662,0.096231827,0.480314961,0.64516129
2.61402E-4,59.500277306,0.743234502,0.095341707,0.480314961,0.64516129
2.63625E-4,59.762888739,0.746186347,0.094352685,0.480314961,0.64516129
2.64648E-4,60.000589468,0.747532371,0.093462566,0.480314961,0.64516129
2.65768E-4,60.265863202,0.74899926,0.092473544,0.480314961,0.64516129
2.66894E-4,60.505595172,0.750464663,0.091583424,0.480314961,0.64516129
2.68406E-4,60.773218028,0.752419785,0.090594402,0.480314961,0.64516129
2.70037E-4,61.015477378,0.754510597,0.089704282,0.480314961,0.64516129
2.71537E-4,61.259457262,0.756419324,0.088814163,0.480314961,0.64516129
2.72772E-4,61.504521857,0.75797819,0.087924043,0.480314961,0.64516129
2.73828E-4,61.750625796,0.759304274,0.087033923,0.488188976,0.64516129
2.75815E-4,62.025655287,0.761778537,0.086044902,0.488188976,0.64516129
2.77728E-4,62.274999362,0.76413677,0.085154782,0.488188976,0.64516129
2.8022E-4,62.526476548,0.767174097,0.084264662,0.496062992,0.64516129
2.81711E-4,62.751235063,0.76897332,0.083473445,0.503937008,0.64516129
2.83493E-4,63.005414945,0.77110402,0.082583325,0.503937008,0.64516129
2.85322E-4,63.261547822,0.773271816,0.081693205,0.511811024,0.64516129
2.87493E-4,63.519632883,0.775817729,0.080803086,0.511811024,0.64516129
2.88657E-4,63.750180196,0.777170365,0.080011868,0.519685039,0.64516129
2.90427E-4,64.010908338,0.779212824,0.079121749,0.519685039,0.64516129
2.9245E-4,64.273636381,0.781523347,0.078231629,0.519685039,0.64516129
2.94311E-4,64.508361489,0.783627915,0.077440411,0.519685039,0.64516129
2.96508E-4,64.77434047,0.786086285,0.076550292,0.527559055,0.64516129
2.97362E-4,65.01191262,0.787034051,0.075759074,0.527559055,0.64516129
2.98616E-4,65.25034158,0.788418931,0.074967857,0.535433071,0.64516129
3.00957E-4,65.520264243,0.790979098,0.074077737,0.535433071,0.64516129
3.01922E-4,65.761377312,0.79202547,0.07328652,0.535433071,0.677419355
3.03206E-4,66.003568684,0.793409634,0.072495302,0.543307087,0.677419355
3.05022E-4,66.277460735,0.795352217,0.071605182,0.543307087,0.677419355
3.06204E-4,66.522004247,0.796606852,0.070813965,0.543307087,0.677419355
3.07538E-4,66.767576403,0.798013029,0.070022748,0.551181102,0.677419355
3.10224E-4,67.015129366,0.800815439,0.06923153,0.551181102,0.677419355
3.1213E-4,67.264200899,0.802780263,0.068440313,0.559055118,0.677419355
3.1343E-4,67.514666334,0.804109052,0.067649095,0.559055118,0.677419355
3.1492E-4,67.766107621,0.805621258,0.066857878,0.559055118,0.677419355
3.18283E-4,68.019364799,0.8089918,0.06606666,0.559055118,0.709677419
3.20141E-4,68.274837792,0.810828349,0.065275443,0.559055118,0.709677419
3.22105E-4,68.531756336,0.812751208,0.064484225,0.559055118,0.709677419
3.23389E-4,68.757817439,0.813997216,0.06379191,0.566929134,0.709677419
3.24956E-4,69.017174769,0.815507544,0.063000692,0.566929134,0.709677419
3.26217E-4,69.27771402,0.816713605,0.062209475,0.566929134,0.709677419
3.27241E-4,69.506398451,0.817686678,0.06151716,0.566929134,0.709677419
3.29815E-4,69.769332868,0.820110903,0.060725942,0.566929134,0.709677419
3.30745E-4,70.000573009,0.820979118,0.060033627,0.57480315,0.709677419
3.31957E-4,70.265618711,0.82210415,0.059242409,0.582677165,0.709677419
3.34587E-4,70.532047937,0.824521546,0.058451192,0.590551181,0.709677419
3.36218E-4,70.766919235,0.826003561,0.057758876,0.598425197,0.709677419
3.38134E-4,71.003175819,0.827729029,0.057066561,0.606299213,0.709677419
3.40898E-4,71.275010229,0.8301873,0.056275344,0.606299213,0.709677419
3.41988E-4,71.514216272,0.831147319,0.055583028,0.606299213,0.709677419
3.43129E-4,71.75416163,0.832147096,0.054890713,0.606299213,0.709677419
3.45622E-4,72.02960386,0.834309095,0.054099496,0.614173228,0.709677419
3.47272E-4,72.272046071,0.835725166,0.05340718,0.614173228,0.709677419
3.49234E-4,72.515974677,0.837392464,0.052714865,0.614173228,0.709677419
3.50339E-4,72.760919013,0.838325143,0.05202255,0.614173228,0.709677419
3.51805E-4,73.006787102,0.839552889,0.051330234,0.614173228,0.709677419
3.53188E-4,73.253551521,0.840702622,0.050637919,0.614173228,0.709677419
3.5596E-4,73.50176712,0.842982673,0.049945604,0.622047244,0.709677419
3.57813E-4,73.751970862,0.844488988,0.049253288,0.622047244,0.709677419
3.6164E-4,74.004011167,0.847553536,0.048560973,0.622047244,0.709677419
3.64627E-4,74.258486183,0.849904035,0.047868658,0.622047244,0.709677419
3.66903E-4,74.514681795,0.851670451,0.047176343,0.622047244,0.709677419
3.68452E-4,74.771987753,0.85286068,0.046484027,0.622047244,0.709677419
3.70997E-4,75.031140053,0.854795529,0.045791712,0.622047244,0.741935484
3.72917E-4,75.254456169,0.8562382,0.045198299,0.62992126,0.741935484
3.7562E-4,75.516445893,0.858244922,0.044505984,0.62992126,0.741935484
3.77231E-4,75.751738783,0.859428227,0.043813668,0.637795276,0.741935484
3.8032E-4,76.007735127,0.861668088,0.043220255,0.645669291,0.774193548
3.81482E-4,76.274474839,0.862501667,0.04252794,0.653543307,0.774193548
3.83084E-4,76.503949161,0.863642815,0.041934527,0.653543307,0.774193548
3.85293E-4,76.772952649,0.865200655,0.041242211,0.653543307,0.774193548
3.86321E-4,77.004529588,0.865919427,0.040648798,0.653543307,0.774193548
3.89472E-4,77.27600282,0.868098928,0.039956483,0.661417323,0.774193548
3.91369E-4,77.510525196,0.869393545,0.03936307,0.661417323,0.774193548
3.93298E-4,77.785331513,0.870697933,0.038670755,0.669291339,0.774193548
3.96863E-4,78.022510324,0.873072958,0.038077342,0.669291339,0.774193548
4.00113E-4,78.261719457,0.8752006,0.037483928,0.669291339,0.806451613
4.02309E-4,78.502455843,0.876617622,0.036890515,0.677165354,0.806451613
4.07753E-4,78.785868199,0.880062722,0.0361982,0.677165354,0.806451613
4.08771E-4,79.030828951,0.88069592,0.035604787,0.68503937,0.806451613
4.1227E-4,79.277057477,0.882847258,0.035011374,0.68503937,0.806451613
4.15513E-4,79.526015978,0.884807124,0.034417961,0.692913386,0.806451613
4.19058E-4,79.776432742,0.886911185,0.033824548,0.692913386,0.806451613
4.21548E-4,80.028786611,0.88836643,0.033231134,0.692913386,0.838709677
4.2474E-4,80.28274417,0.890204729,0.032637721,0.692913386,0.838709677
4.2889E-4,80.539389704,0.892549166,0.032044308,0.692913386,0.838709677
4.3363E-4,80.7553461,0.895165718,0.031549797,0.692913386,0.838709677
4.36229E-4,81.016394845,0.896573403,0.030956384,0.700787402,0.870967742
4.39784E-4,81.278884376,0.898467895,0.030362971,0.700787402,0.870967742
4.43169E-4,81.543819935,0.900240288,0.029769558,0.708661417,0.870967742
4.45853E-4,81.766300449,0.901623015,0.029275047,0.708661417,0.870967742
4.51467E-4,82.035856078,0.904454186,0.028681634,0.708661417,0.870967742
4.52247E-4,82.261864306,0.904840795,0.028187123,0.716535433,0.870967742
4.54789E-4,82.534046934,0.906090477,0.02759371,0.716535433,0.870967742
4.56966E-4,82.762101977,0.907147878,0.027099199,0.716535433,0.870967742
4.59691E-4,83.037102765,0.908454802,0.026505786,0.716535433,0.870967742
4.61515E-4,83.267597039,0.909319259,0.026011275,0.724409449,0.870967742
4.64248E-4,83.545613237,0.910598788,0.025417862,0.732283465,0.903225806
4.65925E-4,83.778268765,0.911375567,0.024923351,0.732283465,0.903225806
4.69211E-4,84.012220058,0.912877365,0.02442884,0.732283465,0.903225806
4.71668E-4,84.294604246,0.913983648,0.023835427,0.74015748,0.903225806
4.75013E-4,84.531481969,0.915466822,0.023340916,0.748031496,0.903225806
4.77014E-4,84.769617851,0.916342198,0.022846405,0.763779528,0.903225806
4.80819E-4,85.009340798,0.917981586,0.022351894,0.763779528,0.903225806
4.83403E-4,85.250737827,0.919076629,0.021857383,0.763779528,0.903225806
4.91439E-4,85.543211833,0.922388942,0.02126397,0.763779528,0.903225806
4.95657E-4,85.790360794,0.924073444,0.020769459,0.771653543,0.903225806
4.98298E-4,86.039152644,0.925108963,0.020274948,0.771653543,0.935483871
5.01823E-4,86.289235367,0.926469595,0.019780437,0.771653543,0.935483871
