Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.2372E-4,89.254095277,0.932843489,0.015127546,0.801587302,0.9375
5.26414E-4,89.516836009,0.933770075,0.014633182,0.801587302,0.9375
5.3218E-4,89.782248438,0.93571027,0.014138817,0.801587302,0.9375
5.35964E-4,90.050031352,0.936952923,0.013644453,0.801587302,0.96875
5.38648E-4,90.265215011,0.937819463,0.013248962,0.801587302,0.96875
5.41826E-4,90.535242123,0.938830081,0.012754598,0.80952381,0.96875
5.47277E-4,90.75354603,0.94052572,0.012359106,0.817460317,0.96875
5.55154E-4,91.029243521,0.942893092,0.011864742,0.833333333,0.96875
5.56585E-4,91.251619715,0.943313091,0.011469251,0.833333333,0.96875
5.60029E-4,91.530558306,0.944310972,0.010974886,0.833333333,0.96875
5.62043E-4,91.755110099,0.944886199,0.010579395,0.841269841,0.96875
5.69434E-4,92.038728472,0.946947439,0.010085031,0.841269841,0.96875
5.71625E-4,92.267153207,0.9475434,0.009689539,0.849206349,0.96875
5.76039E-4,92.553702623,0.94872389,0.009195175,0.865079365,0.96875
5.86927E-4,92.787001476,0.951523694,0.008799684,0.880952381,0.96875
5.90586E-4,93.022914773,0.952429739,0.008404192,0.880952381,0.96875
5.95517E-4,93.260678131,0.953624145,0.008008701,0.880952381,0.96875
6.00537E-4,93.500318785,0.954809339,0.007613209,0.880952381,0.96875
6.1813E-4,93.807595825,0.958728712,0.007118845,0.888888889,0.96875
6.28519E-4,94.057096474,0.960881482,0.006723354,0.888888889,0.96875
6.32355E-4,94.309484916,0.961647803,0.006327862,0.888888889,0.96875
6.42966E-4,94.500916675,0.963689905,0.006031244,0.888888889,0.96875
6.50445E-4,94.760346038,0.965063793,0.005635752,0.888888889,0.96875
6.6742E-4,95.024897468,0.967991919,0.005240261,0.896825397,0.96875
6.82919E-4,95.294729132,0.970450593,0.00484477,0.904761905,0.96875
6.93134E-4,95.501757104,0.971966922,0.004548151,0.904761905,0.96875
7.0474E-4,95.783218771,0.973595409,0.00415266,0.928571429,0.96875
7.20683E-4,96.0684182,0.975679416,0.003757168,0.928571429,0.96875
7.47389E-4,96.288120545,0.978808489,0.00346055,0.936507937,0.96875
7.68421E-4,96.516269721,0.98098658,0.003163931,0.944444444,1
7.93157E-4,96.828948151,0.983263576,0.00276844,0.944444444,1
8.07097E-4,97.069737139,0.984424463,0.002471821,0.96031746,1
8.33912E-4,97.316865483,0.986435989,0.002175203,0.96031746,1
8.68046E-4,97.570530589,0.988625223,0.001878584,0.96031746,1
9.00278E-4,97.837564213,0.990367111,0.001581966,0.96031746,1
9.23769E-4,98.02183471,0.99146612,0.00138422,0.96031746,1
1.03433E-3,98.317353144,0.99517455,0.001087601,0.968253968,1
1.19465E-3,98.541476298,0.997889019,0.000889856,0.968253968,1
1.51473E-3,98.818816793,0.999594832,0.00069211,0.968253968,1
1.67527E-3,99.145961194,0.999822949,0.000494364,0.976190476,1
1.80834E-3,99.326795573,0.999910861,0.000395491,0.976190476,1
1.84763E-3,99.511558677,0.999927208,0.000296619,0.976190476,1
2.87988E-3,100,0.999999645,0.000098873,0.992063492,1
2.87988E-3,100,0.999999645,0,0.992063492,1
